"id","log_time","event","source_host","source_user","destination_host","destination_user","connection_method","source_port","dest_port","success"
"2324","Jun 27 15:59:57","Session Opened","102.67.196.18","agamp","174.197.189.245","mkuonfdqko","unknown","30878","22","1"
"2325","Jun 27 15:59:57","Session Closed","102.67.196.18","agamp","174.197.189.245","mkuonfdqko","unknown","30878","22","1"
"2326","Jul 11 14:32:04","Connection","102.67.196.18","dnoodiah","189.83.103.2","tctgo","keyboard-interactive/pam","64019","22","1"
"2327","Jul 11 14:32:04","Session Opened","102.67.196.18","dnoodiah","189.83.103.2","tctgo","unknown","64019","22","1"
"2328","Jul 11 14:32:04","Session Closed","102.67.196.18","dnoodiah","189.83.103.2","tctgo","unknown","64019","22","1"
"2329","Jul 01 03:41:42","Connection","189.83.103.2","nujnpty","185.202.92.106","rdhjj","publickey","57706","22","0"
"2330","Jul 01 03:41:42","Auth Failure","189.83.103.2","nujnpty","185.202.92.106","rdhjj","password","57706","22","0"
"2331","Jul 01 03:41:42","Session Opened","189.83.103.2","nujnpty","185.202.92.106","rdhjj","unknown","57706","22","1"
"2332","Jul 01 03:41:42","Session Closed","189.83.103.2","nujnpty","185.202.92.106","rdhjj","unknown","57706","22","1"
"2333","Jul 22 15:24:11","Connection","189.83.103.2","elhsbnqgx","171.118.140.217","jqhvde","keyboard-interactive/pam","19042","22","0"
"2334","Jul 22 15:24:11","Auth Failure","189.83.103.2","elhsbnqgx","171.118.140.217","jqhvde","password","19042","22","0"
"2335","Jul 22 15:24:11","Session Opened","189.83.103.2","elhsbnqgx","171.118.140.217","jqhvde","unknown","19042","22","1"
"2336","Jul 22 15:24:11","Session Closed","189.83.103.2","elhsbnqgx","171.118.140.217","jqhvde","unknown","19042","22","1"
"2337","Jul 25 09:01:06","Connection","189.83.103.2","xbfngmwpm","104.99.83.194","aiusnp","password","12550","22","0"
"2338","Jul 25 09:01:06","Auth Failure","189.83.103.2","xbfngmwpm","104.99.83.194","aiusnp","password","12550","22","0"
"2339","Jul 25 09:01:06","Session Opened","189.83.103.2","xbfngmwpm","104.99.83.194","aiusnp","unknown","12550","22","1"
"2340","Jul 25 09:01:06","Session Closed","189.83.103.2","xbfngmwpm","104.99.83.194","aiusnp","unknown","12550","22","1"
"2341","Jul 09 15:28:09","Connection","189.83.103.2","pekyyelx","68.199.89.79","njtxh","publickey","30475","22","0"
"2342","Jul 09 15:28:09","Auth Failure","189.83.103.2","pekyyelx","68.199.89.79","njtxh","password","30475","22","0"
"2343","Jul 09 15:28:09","Session Opened","189.83.103.2","pekyyelx","68.199.89.79","njtxh","unknown","30475","22","1"
"2344","Jul 09 15:28:09","Session Closed","189.83.103.2","pekyyelx","68.199.89.79","njtxh","unknown","30475","22","1"
"2345","Jul 18 15:13:28","Connection","189.83.103.2","bsmimjdxs","104.150.209.120","esbofzz","password","44085","22","1"
"2346","Jul 18 15:13:28","Session Opened","189.83.103.2","bsmimjdxs","104.150.209.120","esbofzz","unknown","44085","22","1"
"2347","Jul 18 15:13:28","Session Closed","189.83.103.2","bsmimjdxs","104.150.209.120","esbofzz","unknown","44085","22","1"
"2348","Jul 02 23:53:06","Connection","104.150.209.120","cfjlhcmik","28.77.47.152","egilt","keyboard-interactive/pam","22405","22","1"
"2349","Jul 02 23:53:06","Session Opened","104.150.209.120","cfjlhcmik","28.77.47.152","egilt","unknown","22405","22","1"
"2350","Jul 02 23:53:06","Session Closed","104.150.209.120","cfjlhcmik","28.77.47.152","egilt","unknown","22405","22","1"
"2351","Jul 09 23:38:00","Connection","28.77.47.152","hscaqwtcq","238.163.76.78","visbkvjcyy","password","52833","22","1"
"2352","Jul 09 23:38:00","Session Opened","28.77.47.152","hscaqwtcq","238.163.76.78","visbkvjcyy","unknown","52833","22","1"
"2353","Jul 09 23:38:00","Session Closed","28.77.47.152","hscaqwtcq","238.163.76.78","visbkvjcyy","unknown","52833","22","1"
"2354","Jul 01 20:15:45","Connection","238.163.76.78","myhdr","85.88.24.114","zyucmwkzja","publickey","5355","22","1"
"2355","Jul 01 20:15:45","Session Opened","238.163.76.78","myhdr","85.88.24.114","zyucmwkzja","unknown","5355","22","1"
"2356","Jul 01 20:15:45","Session Closed","238.163.76.78","myhdr","85.88.24.114","zyucmwkzja","unknown","5355","22","1"
"2357","Jul 03 22:19:47","Connection","85.88.24.114","mmpgqmqh","3.153.91.76","pendaqe","publickey","14233","22","0"
"2358","Jul 03 22:19:47","Auth Failure","85.88.24.114","mmpgqmqh","3.153.91.76","pendaqe","password","14233","22","0"
"2359","Jul 03 22:19:47","Session Opened","85.88.24.114","mmpgqmqh","3.153.91.76","pendaqe","unknown","14233","22","1"
"2360","Jul 03 22:19:47","Session Closed","85.88.24.114","mmpgqmqh","3.153.91.76","pendaqe","unknown","14233","22","1"
"2361","Jul 08 05:43:11","Connection","85.88.24.114","ykdhpns","206.39.47.31","gfalbsxpm","publickey","12980","22","1"
"2362","Jul 08 05:43:11","Session Opened","85.88.24.114","ykdhpns","206.39.47.31","gfalbsxpm","unknown","12980","22","1"
"2363","Jul 08 05:43:11","Session Closed","85.88.24.114","ykdhpns","206.39.47.31","gfalbsxpm","unknown","12980","22","1"
"2364","Jul 25 20:15:03","Connection","206.39.47.31","fuhmjsss","8.221.169.208","tbrioqby","password","22985","22","0"
"2365","Jul 25 20:15:03","Auth Failure","206.39.47.31","fuhmjsss","8.221.169.208","tbrioqby","password","22985","22","0"
"2366","Jul 25 20:15:03","Session Opened","206.39.47.31","fuhmjsss","8.221.169.208","tbrioqby","unknown","22985","22","1"
"2367","Jul 25 20:15:03","Session Closed","206.39.47.31","fuhmjsss","8.221.169.208","tbrioqby","unknown","22985","22","1"
"2368","Jul 23 11:15:11","Connection","206.39.47.31","iouwezqctd","246.254.108.84","mvhrueklwn","password","30719","22","0"
"2369","Jul 23 11:15:11","Auth Failure","206.39.47.31","iouwezqctd","246.254.108.84","mvhrueklwn","password","30719","22","0"
"2370","Jul 23 11:15:11","Session Opened","206.39.47.31","iouwezqctd","246.254.108.84","mvhrueklwn","unknown","30719","22","1"
"2371","Jul 23 11:15:11","Session Closed","206.39.47.31","iouwezqctd","246.254.108.84","mvhrueklwn","unknown","30719","22","1"
"2372","Jul 08 10:45:32","Connection","206.39.47.31","pjbauqlff","210.53.194.151","ipmhjxo","password","21109","22","0"
"2373","Jul 08 10:45:32","Auth Failure","206.39.47.31","pjbauqlff","210.53.194.151","ipmhjxo","password","21109","22","0"
"2374","Jul 08 10:45:32","Session Opened","206.39.47.31","pjbauqlff","210.53.194.151","ipmhjxo","unknown","21109","22","1"
"2375","Jul 08 10:45:32","Session Closed","206.39.47.31","pjbauqlff","210.53.194.151","ipmhjxo","unknown","21109","22","1"
"2376","Jul 01 06:54:22","Connection","206.39.47.31","houyukoqq","198.190.229.253","yeejz","keyboard-interactive/pam","38103","22","0"
"2377","Jul 01 06:54:22","Auth Failure","206.39.47.31","houyukoqq","198.190.229.253","yeejz","password","38103","22","0"
"2378","Jul 01 06:54:22","Session Opened","206.39.47.31","houyukoqq","198.190.229.253","yeejz","unknown","38103","22","1"
"2379","Jul 01 06:54:22","Session Closed","206.39.47.31","houyukoqq","198.190.229.253","yeejz","unknown","38103","22","1"
"2380","Jul 07 22:24:23","Connection","206.39.47.31","tatlyegn","19.177.71.96","fnjeh","keyboard-interactive/pam","46088","22","1"
"2381","Jul 07 22:24:23","Session Opened","206.39.47.31","tatlyegn","19.177.71.96","fnjeh","unknown","46088","22","1"
"2382","Jul 07 22:24:23","Session Closed","206.39.47.31","tatlyegn","19.177.71.96","fnjeh","unknown","46088","22","1"
"2383","Jul 17 14:31:53","Connection","19.177.71.96","iwqwueteag","30.129.20.242","aiuzsaahs","publickey","47810","22","0"
"2384","Jul 17 14:31:53","Auth Failure","19.177.71.96","iwqwueteag","30.129.20.242","aiuzsaahs","password","47810","22","0"
"2385","Jul 17 14:31:53","Session Opened","19.177.71.96","iwqwueteag","30.129.20.242","aiuzsaahs","unknown","47810","22","1"
"2386","Jul 17 14:31:53","Session Closed","19.177.71.96","iwqwueteag","30.129.20.242","aiuzsaahs","unknown","47810","22","1"
"2387","Jun 30 20:12:13","Connection","19.177.71.96","cnqvoslq","169.176.113.68","eqjrc","publickey","61075","22","0"
"2388","Jun 30 20:12:13","Auth Failure","19.177.71.96","cnqvoslq","169.176.113.68","eqjrc","password","61075","22","0"
"2389","Jun 30 20:12:13","Session Opened","19.177.71.96","cnqvoslq","169.176.113.68","eqjrc","unknown","61075","22","1"
"2390","Jun 30 20:12:13","Session Closed","19.177.71.96","cnqvoslq","169.176.113.68","eqjrc","unknown","61075","22","1"
"2391","Jul 02 20:58:43","Connection","19.177.71.96","vpyaj","81.217.49.117","jxqif","keyboard-interactive/pam","28352","22","0"
"2392","Jul 02 20:58:43","Auth Failure","19.177.71.96","vpyaj","81.217.49.117","jxqif","password","28352","22","0"
"2393","Jul 02 20:58:43","Session Opened","19.177.71.96","vpyaj","81.217.49.117","jxqif","unknown","28352","22","1"
"2394","Jul 02 20:58:43","Session Closed","19.177.71.96","vpyaj","81.217.49.117","jxqif","unknown","28352","22","1"
"2395","Jul 27 07:15:11","Connection","19.177.71.96","skyjhfedix","245.85.29.47","tysatpuj","publickey","5194","22","1"
"2396","Jul 27 07:15:11","Session Opened","19.177.71.96","skyjhfedix","245.85.29.47","tysatpuj","unknown","5194","22","1"
"2397","Jul 27 07:15:11","Session Closed","19.177.71.96","skyjhfedix","245.85.29.47","tysatpuj","unknown","5194","22","1"
"2398","Jul 02 09:54:43","Connection","245.85.29.47","ihqhubjd","76.169.239.82","sadaynzfa","keyboard-interactive/pam","20056","22","1"
"2399","Jul 02 09:54:43","Session Opened","245.85.29.47","ihqhubjd","76.169.239.82","sadaynzfa","unknown","20056","22","1"
"2400","Jul 02 09:54:43","Session Closed","245.85.29.47","ihqhubjd","76.169.239.82","sadaynzfa","unknown","20056","22","1"
"2401","Jul 18 15:46:09","Connection","76.169.239.82","fnilctdmn","75.212.172.193","ngwlxdb","keyboard-interactive/pam","8278","22","0"
"2402","Jul 18 15:46:09","Auth Failure","76.169.239.82","fnilctdmn","75.212.172.193","ngwlxdb","password","8278","22","0"
"2403","Jul 18 15:46:09","Session Opened","76.169.239.82","fnilctdmn","75.212.172.193","ngwlxdb","unknown","8278","22","1"
"2404","Jul 18 15:46:09","Session Closed","76.169.239.82","fnilctdmn","75.212.172.193","ngwlxdb","unknown","8278","22","1"
"2405","Jul 07 09:01:07","Connection","76.169.239.82","jfkjlmp","156.231.232.171","cedjcibor","password","61124","22","1"
"2406","Jul 07 09:01:07","Session Opened","76.169.239.82","jfkjlmp","156.231.232.171","cedjcibor","unknown","61124","22","1"
"2407","Jul 07 09:01:07","Session Closed","76.169.239.82","jfkjlmp","156.231.232.171","cedjcibor","unknown","61124","22","1"
"2408","Jul 02 08:35:50","Connection","156.231.232.171","ymdks","102.249.214.165","qboxxy","password","32388","22","0"
"2409","Jul 02 08:35:50","Auth Failure","156.231.232.171","ymdks","102.249.214.165","qboxxy","password","32388","22","0"
"2410","Jul 02 08:35:50","Session Opened","156.231.232.171","ymdks","102.249.214.165","qboxxy","unknown","32388","22","1"
"2411","Jul 02 08:35:50","Session Closed","156.231.232.171","ymdks","102.249.214.165","qboxxy","unknown","32388","22","1"
"2412","Jul 13 00:46:43","Connection","156.231.232.171","kcvslbveyf","2.135.200.247","vlnuue","password","48879","22","1"
"2413","Jul 13 00:46:43","Session Opened","156.231.232.171","kcvslbveyf","2.135.200.247","vlnuue","unknown","48879","22","1"
"2414","Jul 13 00:46:43","Session Closed","156.231.232.171","kcvslbveyf","2.135.200.247","vlnuue","unknown","48879","22","1"
"2415","Jul 07 18:06:39","Connection","2.135.200.247","mkwamor","34.164.130.115","nijchmbwgx","password","57520","22","1"
"2416","Jul 07 18:06:39","Session Opened","2.135.200.247","mkwamor","34.164.130.115","nijchmbwgx","unknown","57520","22","1"
"2417","Jul 07 18:06:39","Session Closed","2.135.200.247","mkwamor","34.164.130.115","nijchmbwgx","unknown","57520","22","1"
"2418","Jul 20 11:25:52","Connection","34.164.130.115","umqlzi","64.217.207.124","xnsmi","keyboard-interactive/pam","43820","22","1"
"2419","Jul 20 11:25:52","Session Opened","34.164.130.115","umqlzi","64.217.207.124","xnsmi","unknown","43820","22","1"
"2420","Jul 20 11:25:52","Session Closed","34.164.130.115","umqlzi","64.217.207.124","xnsmi","unknown","43820","22","1"
"2421","Jul 10 20:22:16","Connection","64.217.207.124","plsobjkgsd","15.3.154.103","twhur","keyboard-interactive/pam","13407","22","0"
"2422","Jul 10 20:22:16","Auth Failure","64.217.207.124","plsobjkgsd","15.3.154.103","twhur","password","13407","22","0"
"2423","Jul 10 20:22:16","Session Opened","64.217.207.124","plsobjkgsd","15.3.154.103","twhur","unknown","13407","22","1"
"2424","Jul 10 20:22:16","Session Closed","64.217.207.124","plsobjkgsd","15.3.154.103","twhur","unknown","13407","22","1"
"2425","Jul 02 13:07:05","Connection","64.217.207.124","fmadyi","136.165.83.204","oyedbtn","password","38160","22","0"
"2426","Jul 02 13:07:05","Auth Failure","64.217.207.124","fmadyi","136.165.83.204","oyedbtn","password","38160","22","0"
"2427","Jul 02 13:07:05","Session Opened","64.217.207.124","fmadyi","136.165.83.204","oyedbtn","unknown","38160","22","1"
"2428","Jul 02 13:07:05","Session Closed","64.217.207.124","fmadyi","136.165.83.204","oyedbtn","unknown","38160","22","1"
"2429","Jul 13 01:56:55","Connection","64.217.207.124","hhiplorqnj","28.138.227.130","mgbrfl","keyboard-interactive/pam","14817","22","1"
"2430","Jul 13 01:56:55","Session Opened","64.217.207.124","hhiplorqnj","28.138.227.130","mgbrfl","unknown","14817","22","1"
"2431","Jul 13 01:56:55","Session Closed","64.217.207.124","hhiplorqnj","28.138.227.130","mgbrfl","unknown","14817","22","1"
"2432","Jul 08 16:28:07","Connection","28.138.227.130","oiueioh","34.179.69.114","bhjdhnuor","keyboard-interactive/pam","54012","22","1"
"2433","Jul 08 16:28:07","Session Opened","28.138.227.130","oiueioh","34.179.69.114","bhjdhnuor","unknown","54012","22","1"
"2434","Jul 08 16:28:07","Session Closed","28.138.227.130","oiueioh","34.179.69.114","bhjdhnuor","unknown","54012","22","1"
"2435","Jul 07 10:57:25","Connection","34.179.69.114","wvxepxs","162.94.156.75","ituldzdc","publickey","12147","22","0"
"2436","Jul 07 10:57:25","Auth Failure","34.179.69.114","wvxepxs","162.94.156.75","ituldzdc","password","12147","22","0"
"2437","Jul 07 10:57:25","Session Opened","34.179.69.114","wvxepxs","162.94.156.75","ituldzdc","unknown","12147","22","1"
"2438","Jul 07 10:57:25","Session Closed","34.179.69.114","wvxepxs","162.94.156.75","ituldzdc","unknown","12147","22","1"
"2439","Jul 26 01:05:43","Connection","34.179.69.114","odruqf","181.201.171.57","dmgicdsrt","password","30169","22","0"
"2440","Jul 26 01:05:43","Auth Failure","34.179.69.114","odruqf","181.201.171.57","dmgicdsrt","password","30169","22","0"
"2441","Jul 26 01:05:43","Session Opened","34.179.69.114","odruqf","181.201.171.57","dmgicdsrt","unknown","30169","22","1"
"2442","Jul 26 01:05:43","Session Closed","34.179.69.114","odruqf","181.201.171.57","dmgicdsrt","unknown","30169","22","1"
"2443","Jul 09 00:57:25","Connection","34.179.69.114","cqwjnk","240.251.69.192","nnikvs","keyboard-interactive/pam","48975","22","1"
"2444","Jul 09 00:57:25","Session Opened","34.179.69.114","cqwjnk","240.251.69.192","nnikvs","unknown","48975","22","1"
"2445","Jul 09 00:57:25","Session Closed","34.179.69.114","cqwjnk","240.251.69.192","nnikvs","unknown","48975","22","1"
"2446","Jul 22 10:25:17","Connection","240.251.69.192","enlxgkyhed","182.172.226.47","pthtwdg","publickey","44016","22","0"
"2447","Jul 22 10:25:17","Auth Failure","240.251.69.192","enlxgkyhed","182.172.226.47","pthtwdg","password","44016","22","0"
"2448","Jul 22 10:25:17","Session Opened","240.251.69.192","enlxgkyhed","182.172.226.47","pthtwdg","unknown","44016","22","1"
"2449","Jul 22 10:25:17","Session Closed","240.251.69.192","enlxgkyhed","182.172.226.47","pthtwdg","unknown","44016","22","1"
"2450","Jul 02 05:50:55","Connection","240.251.69.192","rqzptij","78.52.34.40","bxigcyysxa","password","20756","22","1"
"2451","Jul 02 05:50:55","Session Opened","240.251.69.192","rqzptij","78.52.34.40","bxigcyysxa","unknown","20756","22","1"
"2452","Jul 02 05:50:55","Session Closed","240.251.69.192","rqzptij","78.52.34.40","bxigcyysxa","unknown","20756","22","1"
"2453","Jul 05 00:54:29","Connection","78.52.34.40","wqhfxzcj","239.10.74.66","zbuxiqdrm","keyboard-interactive/pam","28296","22","0"
"2454","Jul 05 00:54:29","Auth Failure","78.52.34.40","wqhfxzcj","239.10.74.66","zbuxiqdrm","password","28296","22","0"
"2455","Jul 05 00:54:29","Session Opened","78.52.34.40","wqhfxzcj","239.10.74.66","zbuxiqdrm","unknown","28296","22","1"
"2456","Jul 05 00:54:29","Session Closed","78.52.34.40","wqhfxzcj","239.10.74.66","zbuxiqdrm","unknown","28296","22","1"
"2457","Jul 11 17:12:26","Connection","78.52.34.40","pbygumso","160.207.12.231","czwqzhzgw","publickey","58376","22","0"
"2458","Jul 11 17:12:26","Auth Failure","78.52.34.40","pbygumso","160.207.12.231","czwqzhzgw","password","58376","22","0"
"2459","Jul 11 17:12:26","Session Opened","78.52.34.40","pbygumso","160.207.12.231","czwqzhzgw","unknown","58376","22","1"
"2460","Jul 11 17:12:26","Session Closed","78.52.34.40","pbygumso","160.207.12.231","czwqzhzgw","unknown","58376","22","1"
"2461","Jul 16 23:45:24","Connection","78.52.34.40","lvwwha","239.172.129.158","xwwtvzej","publickey","29222","22","0"
"2462","Jul 16 23:45:24","Auth Failure","78.52.34.40","lvwwha","239.172.129.158","xwwtvzej","password","29222","22","0"
"2463","Jul 16 23:45:24","Session Opened","78.52.34.40","lvwwha","239.172.129.158","xwwtvzej","unknown","29222","22","1"
"2464","Jul 16 23:45:24","Session Closed","78.52.34.40","lvwwha","239.172.129.158","xwwtvzej","unknown","29222","22","1"
"2465","Jul 22 03:06:55","Connection","78.52.34.40","hwfosgfwc","82.163.159.27","rkfggh","publickey","47412","22","0"
"2466","Jul 22 03:06:55","Auth Failure","78.52.34.40","hwfosgfwc","82.163.159.27","rkfggh","password","47412","22","0"
"2467","Jul 22 03:06:55","Session Opened","78.52.34.40","hwfosgfwc","82.163.159.27","rkfggh","unknown","47412","22","1"
"2468","Jul 22 03:06:55","Session Closed","78.52.34.40","hwfosgfwc","82.163.159.27","rkfggh","unknown","47412","22","1"
"2469","Jul 08 08:37:25","Connection","78.52.34.40","oubwyt","107.207.134.7","bkhpwrl","keyboard-interactive/pam","43082","22","1"
"2470","Jul 08 08:37:25","Session Opened","78.52.34.40","oubwyt","107.207.134.7","bkhpwrl","unknown","43082","22","1"
"2471","Jul 08 08:37:25","Session Closed","78.52.34.40","oubwyt","107.207.134.7","bkhpwrl","unknown","43082","22","1"
"2472","Jul 15 17:59:36","Connection","107.207.134.7","zclstro","138.105.13.161","yejqunvmo","password","35326","22","0"
